Activity,AccelX1,AccelY1,AccelZ1,AccelX2,AccelY2,AccelZ2,AccelX3,AccelY3,AccelZ3,AccelX4,AccelY4,AccelZ4,AccelX5,AccelY5,AccelZ5,AccelX6,AccelY6,AccelZ6,AccelX7,AccelY7,AccelZ7,AccelX8,AccelY8,AccelZ8,AccelX9,AccelY9,AccelZ9,AccelX10,AccelY10,AccelZ10,AccelX11,AccelY11,AccelZ11,AccelX12,AccelY12,AccelZ12,AccelX13,AccelY13,AccelZ13,AccelX14,AccelY14,AccelZ14,AccelX15,AccelY15,AccelZ15,AccelX16,AccelY16,AccelZ16,AccelX17,AccelY17,AccelZ17,AccelX18,AccelY18,AccelZ18,AccelX19,AccelY19,AccelZ19,AccelX20,AccelY20,AccelZ20,AccelX21,AccelY21,AccelZ21,AccelX22,AccelY22,AccelZ22,AccelX23,AccelY23,AccelZ23,AccelX24,AccelY24,AccelZ24,AccelX25,AccelY25,AccelZ25,AccelX26,AccelY26,AccelZ26,AccelX27,AccelY27,AccelZ27,AccelX28,AccelY28,AccelZ28,AccelX29,AccelY29,AccelZ29,AccelX30,AccelY30,AccelZ30,AccelX31,AccelY31,AccelZ31,AccelX32,AccelY32,AccelZ32,AccelX33,AccelY33,AccelZ33,AccelX34,AccelY34,AccelZ34,AccelX35,AccelY35,AccelZ35,AccelX36,AccelY36,AccelZ36,AccelX37,AccelY37,AccelZ37,AccelX38,AccelY38,AccelZ38,AccelX39,AccelY39,AccelZ39,AccelX40,AccelY40,AccelZ40,AccelX41,AccelY41,AccelZ41,AccelX42,AccelY42,AccelZ42,AccelX43,AccelY43,AccelZ43,AccelX44,AccelY44,AccelZ44,AccelX45,AccelY45,AccelZ45,AccelX46,AccelY46,AccelZ46,AccelX47,AccelY47,AccelZ47,AccelX48,AccelY48,AccelZ48,AccelX49,AccelY49,AccelZ49,AccelX50,AccelY50,AccelZ50
walking,8.95910263061523,-18.4832363128662,-2.61925673484802,1.58496153354645,-8.54251194000244,-1.15400516986847,3.82114601135254,-8.61433792114258,2.03985977172852,8.31266784667969,-14.4178829193115,-0.59855043888092,12.3157739639282,-8.37012958526611,-2.04464817047119,6.43561410903931,-12.9574193954468,-0.0287304203957319,2.33674097061157,-12.349292755127,-2.21224236488342,-0.402225881814957,-9.0644474029541,-1.58496153354645,5.04697704315186,-12.6557502746582,-0.387860685586929,15.9358062744141,-8.40364837646484,-0.746990919113159,7.34541082382202,-12.9909381866455,2.14520478248596,4.15154552459717,-11.2766895294189,0.512359142303467,1.41736745834351,-8.04930591583252,-2.13083958625793,7.18260526657104,-10.6446208953857,-1.63763391971588,14.676456451416,-8.67658710479736,-0.469263523817062,8.30787944793701,-8.79150867462158,0.411802679300308,7.99663352966309,-11.9087591171265,-1.00077629089355,-2.28885674476624,-10.3237981796265,-0.229843363165855,4.95120906829834,-11.6884927749634,-0.320823013782501,13.0100917816162,-10.1945104598999,-0.301669418811798,11.2623243331909,-8.83939266204834,0.210689753293991,6.15788698196411,-12.1577558517456,2.22181916236877,6.84262847900391,-7.68538761138916,3.55299520492554,3.08852028846741,-0.172382518649101,7.73805999755859,-0.378283858299255,1.55623114109039,9.15063858032227,0.205901339650154,-0.181959331035614,9.42836666107178,1.37427175045013,0.392649084329605,8.5903959274292,2.14041638374329,0.454898327589035,4.97036266326904,1.5753847360611,0.114921681582928,16.7067394256592,3.8690299987793,1.87705409526825,9.39963626861572,5.41568422317505,0.713472127914429,6.90008926391602,4.19464159011841,-1.38863694667816,2.38941335678101,8.95910263061523,-10.6781396865845,2.94965648651123,10.8553104400635,-10.9893856048584,-2.01591777801514,12.9143238067627,-6.36857652664185,-1.03908348083496,7.09162521362305,-13.2926082611084,-0.301669418811798,1.83874690532684,-10.8361568450928,-1.30723416805267,0.244208574295044,-8.03972911834717,0.981622695922852,8.41801357269287,-10.6398324966431,0.402225881814957,11.2096519470215,-9.12190818786621,1.0486603975296,7.80509757995605,-10.089165687561,-1.21146607398987,2.95444488525391,-12.018892288208,-3.13640427589417,-1.86268889904022,-11.5639944076538,-4.09887313842773,6.61278486251831,-12.7946138381958,1.20188927650452,7.65186882019043,-12.018892288208,4.33350515365601,11.0947303771973,-4.73094272613525,-0.229843363165855,17.4824600219727,-9.42836666107178,-4.40533113479614,5.89452457427979,-7.76679039001465,-1.87226569652557,0.18674772977829,-6.77559089660645,-0.584185242652893,9.37090587615967,-14.0012912750244,-1.31202256679535
walking,9.08838939666748,-13.5655469894409,0.258573770523071,12.1625442504883,-8.02536392211914,0.114921681582928,7.30231523513794,-16.9844665527344,0.684741675853729,0.378283858299255,-11.7698955535889,-1.6903064250946,-0.699106872081757,-8.37970638275146,-0.670376479625702,6.62236213684082,-11.8704519271851,-1.15879356861115,11.1857099533081,-8.4323787689209,0.43574470281601,10.0125513076782,-7.77157878875732,0.718260526657104,6.14352178573608,-12.9191122055054,0.603338837623596,-3.38061285018921,-7.7955207824707,1.39342534542084,3.58172583580017,-9.63905620574951,0.320823013782501,17.2621936798096,-9.98860931396484,1.18273568153381,10.3237981796265,-8.33661079406738,2.74854350090027,5.17626428604126,-11.7220115661621,0.866701006889343,-2.2553379535675,-10.1131076812744,-0.531512796878815,4.53461790084839,-10.6015253067017,-0.119710087776184,14.0348100662231,-10.7691192626953,0.780509769916534,10.0987424850464,-8.69095230102539,0.569819986820221,6.49786329269409,-12.3828115463257,0.718260526657104,-1.75734400749207,-11.2671127319336,-3.21780705451965,6.52180528640747,-11.0564231872559,-1.02950668334961,13.2303581237793,-10.3956241607666,1.2258312702179,11.128249168396,-7.25443124771118,0.737414121627808,6.23450136184692,-13.2782430648804,0.861912608146667,0.651222884654999,-10.6733512878418,-1.84353530406952,4.29040956497192,-9.94551372528076,-0.670376479625702,10.6829280853271,-12.392388343811,0.675164878368378,10.7020816802979,-7.58483076095581,-0.363918662071228,7.29752683639526,-11.7363767623901,-0.37349545955658,1.93451499938965,-9.184157371521,-1.87226569652557,4.17069959640503,-10.5584297180176,0.0861912593245506,11.4107656478882,-11.3868236541748,0.675164878368378,13.5607585906982,-5.39653062820435,-0.0191536135971546,7.28795003890991,-11.6310319900513,-0.258573770523071,0.268150597810745,-9.52892303466797,-3.17949986457825,4.73573112487793,-11.2527475357056,-0.670376479625702,10.5727949142456,-10.5009689331055,-0.253785371780396,13.7906017303467,-7.5273699760437,1.78128612041473,8.96867942810059,-13.8241205215454,-2.71502470970154,0.90979665517807,-9.89284133911133,-1.5945383310318,0.924161851406097,-12.540828704834,3.85945320129395,9.19373416900635,-12.3061971664429,-0.488417148590088,11.487380027771,-8.93994903564453,-0.301669418811798,9.34217548370361,-12.2822551727295,-3.98395156860352,1.06781399250031,-10.0221281051636,-2.04464817047119,-0.770932972431183,-10.8840408325195,-1.11090958118439,6.31590414047241,-15.2941608428955,-1.19231247901917,10.7786960601807,-10.5201225280762,2.26012635231018,12.3732347488403,-6.03338813781738,-1.43652105331421,5.9902925491333,-17.1376953125,-3.23217225074768
walking,1.00077629089355,-8.4515323638916,-1.39821374416351,0.0478840321302414,-13.8767929077148,2.30801033973694,6.68461132049561,-14.2550773620605,1.13006317615509,10.2280292510986,-9.84016895294189,2.26012635231018,8.28393745422363,-14.0252332687378,-1.27850365638733,1.19710087776184,-12.7850370407104,-1.62326872348785,0.148440510034561,-10.1370496749878,-1.60411512851715,5.92325496673584,-14.5806884765625,-0.526724398136139,10.0987424850464,-12.5647706985474,1.30723416805267,14.1976156234741,-6.73728370666504,0.751779317855835,7.64229202270508,-16.7546234130859,-0.114921681582928,-0.387860685586929,-10.3429517745972,-0.411802679300308,3.02148246765137,-10.6877164840698,1.03908348083496,10.8792524337769,-14.8105316162109,0.158017307519913,10.9750204086304,-7.69017601013184,0.153228908777237,8.23605346679688,-11.9039707183838,1.64242231845856,6.77559089660645,-13.6325845718384,0.383072257041931,0.426167905330658,-9.72524738311768,-1.20667767524719,7.56567716598511,-11.8321447372437,0.335188239812851,13.0100917816162,-8.23605346679688,0.0191536135971546,7.88650035858154,-9.44752025604248,1.59932672977448,6.26323175430298,-13.5511817932129,1.81001651287079,-2.06380176544189,-9.7013053894043,1.67594122886658,6.02381134033203,-11.2719011306763,1.00077629089355,14.3412685394287,-9.50019264221191,4.02225875854492,8.00142192840576,-9.99339771270752,0.617704033851624,6.95755004882812,-12.923900604248,1.95366859436035,2.01112937927246,-7.21612405776978,-1.13006317615509,6.05733013153076,-3.89297199249268,3.34709405899048,7.953537940979,-0.751779317855835,9.71567058563232,2.6240451335907,-1.47003984451294,8.51856994628906,3.70143580436707,-0.775721371173859,4.19464159011841,5.84664058685303,-6.6271505355835,2.94486808776855,6.83784008026123,-10.1657800674438,4.05577754974365,11.6693391799927,-8.67179870605469,-0.928950250148773,9.4044246673584,-10.8553104400635,1.00556468963623,6.24886655807495,-10.2567596435547,-0.205901339650154,-2.94965648651123,-9.96945571899414,-0.430956304073334,6.46434450149536,-10.9606552124023,-0.105344876646996,13.1968393325806,-10.1178960800171,0.718260526657104,7.67102241516113,-11.1186723709106,0.9720458984375,5.23851346969604,-13.1202249526978,-0.53630119562149,-3.72058939933777,-9.81622695922852,-2.13083958625793,4.60644388198853,-11.1665563583374,-0.268150597810745,11.32457447052,-11.4155540466309,0.857124209403992,7.92480754852295,-9.81143856048584,-0.37349545955658,2.92571449279785,-13.1824741363525,-4.67827033996582,0.876277804374695,-10.9175596237183,-2.09253239631653,4.07014274597168,-12.3875999450684,-2.75333189964294,8.36534118652344,-11.8608751296997,2.60489153862
walking,7.26879644393921,-7.72369480133057,-1.93930339813232,10.2807016372681,-8.67179870605469,-7.90086555480957,5.80354499816895,-6.7851676940918,-2.38941335678101,-1.68551802635193,-8.4706859588623,2.11647439002991,7.71890640258789,-15.1217775344849,-2.26491475105286,12.2918319702148,-9.69172859191895,-2.9161376953125,9.98382091522217,-10.9558668136597,0.0383072271943092,5.93283176422119,-14.499285697937,0.919373452663422,-3.84987640380859,-10.0843772888184,2.51870012283325,5.42047262191772,-12.4785795211792,0.210689753293991,11.9757966995239,-12.5647706985474,-0.976834297180176,9.22725296020508,-8.42759037017822,-0.641646027565002,5.00388145446777,-12.6749038696289,2.14520478248596,-3.5769374370575,-10.9031944274902,-0.110133275389671,3.17949986457825,-10.5009689331055,-1.84353530406952,13.1872625350952,-10.089165687561,0.526724398136139,7.58483076095581,-8.83460426330566,1.45567464828491,5.46356821060181,-11.4634380340576,-0.464475125074387,-1.22104287147522,-9.29907894134521,0.684741675853729,5.05176544189453,-9.97424411773682,-0.617704033851624,9.66299819946289,-11.7028579711914,-0.0622492432594299,10.0939540863037,-8.08761310577393,0.0526724383234978,5.66468143463135,-11.501745223999,-1.5179238319397,0.900219857692719,-11.1904983520508,-3.87381839752197,4.53461790084839,-11.3485164642334,-1.3407529592514,12.8089790344238,-10.788272857666,0.636857628822327,12.1098718643188,-8.37970638275146,1.35032975673676,5.20978307723999,-12.9143238067627,-1.67594122886658,4.51067590713501,1.80522811412811,10.7164468765259,0.459686726331711,-0.177170932292938,8.94473743438721,1.54665434360504,-0.732625722885132,12.895170211792,-0.234631761908531,0.885854601860046,7.19697046279907,0.995987892150879,1.56580793857574,10.7308120727539,-0.924161851406097,-0.263362199068069,10.7930612564087,0.895431458950043,0.407014280557632,7.7572135925293,-0.100556470453739,0.627280831336975,10.046070098877,0.205901339650154,0.110133275389671,9.97424411773682,-1.2258312702179,1.65199911594391,8.18338108062744,0.617704033851624,1.85311210155487,10.7356004714966,-0.0670376494526863,1.75734400749207,9.69651699066162,-0.134075298905373,3.06457805633545,9.53849983215332,-1.48919343948364,-0.00478840339928865,10.1274728775024,-0.407014280557632,0.234631761908531,10.7643308639526,-2.51391172409058,3.58172583580017,6.45955610275269,1.14442837238312,-2.24097275733948,0.675164878368378,18.5694274902344,-17.8990516662598,3.72058939933777,9.15542697906494,-5.17626428604126,4.35744714736938,10.4004125595093,-9.95987892150879,3.4811692237854,7.97747993469238,-10.5344877243042,3.52905321121216,2.72460150718689,-1.89620769023895,5.91367816925049
walking,7.26879644393921,-7.72369480133057,-1.93930339813232,10.2807016372681,-8.67179870605469,-7.90086555480957,5.80354499816895,-6.7851676940918,-2.38941335678101,-1.68551802635193,-8.4706859588623,2.11647439002991,7.71890640258789,-15.1217775344849,-2.26491475105286,12.2918319702148,-9.69172859191895,-2.9161376953125,9.98382091522217,-10.9558668136597,0.0383072271943092,5.93283176422119,-14.499285697937,0.919373452663422,-3.84987640380859,-10.0843772888184,2.51870012283325,5.42047262191772,-12.4785795211792,0.210689753293991,11.9757966995239,-12.5647706985474,-0.976834297180176,9.22725296020508,-8.42759037017822,-0.641646027565002,5.00388145446777,-12.6749038696289,2.14520478248596,-3.5769374370575,-10.9031944274902,-0.110133275389671,3.17949986457825,-10.5009689331055,-1.84353530406952,13.1872625350952,-10.089165687561,0.526724398136139,7.58483076095581,-8.83460426330566,1.45567464828491,5.46356821060181,-11.4634380340576,-0.464475125074387,-1.22104287147522,-9.29907894134521,0.684741675853729,5.05176544189453,-9.97424411773682,-0.617704033851624,9.66299819946289,-11.7028579711914,-0.0622492432594299,10.0939540863037,-8.08761310577393,0.0526724383234978,5.66468143463135,-11.501745223999,-1.5179238319397,0.900219857692719,-11.1904983520508,-3.87381839752197,4.53461790084839,-11.3485164642334,-1.3407529592514,12.8089790344238,-10.788272857666,0.636857628822327,12.1098718643188,-8.37970638275146,1.35032975673676,5.20978307723999,-12.9143238067627,-1.67594122886658,4.51067590713501,1.80522811412811,10.7164468765259,0.459686726331711,-0.177170932292938,8.94473743438721,1.54665434360504,-0.732625722885132,12.895170211792,-0.234631761908531,0.885854601860046,7.19697046279907,0.995987892150879,1.56580793857574,10.7308120727539,-0.924161851406097,-0.263362199068069,10.7930612564087,0.895431458950043,0.407014280557632,7.7572135925293,-0.100556470453739,0.627280831336975,10.046070098877,0.205901339650154,0.110133275389671,9.97424411773682,-1.2258312702179,1.65199911594391,8.18338108062744,0.617704033851624,1.85311210155487,10.7356004714966,-0.0670376494526863,1.75734400749207,9.69651699066162,-0.134075298905373,3.06457805633545,9.53849983215332,-1.48919343948364,-0.00478840339928865,10.1274728775024,-0.407014280557632,0.234631761908531,10.7643308639526,-2.51391172409058,3.58172583580017,6.45955610275269,1.14442837238312,-2.24097275733948,0.675164878368378,18.5694274902344,-17.8990516662598,3.72058939933777,9.15542697906494,-5.17626428604126,4.35744714736938,10.4004125595093,-9.95987892150879,3.4811692237854,7.97747993469238,-10.5344877243042,3.52905321121216,2.72460150718689,-1.89620769023895,5.91367816925049
running,-3.30878663063049,0.43574470281601,10.1849336624146,-3.04063606262207,-0.775721371173859,13.239935874939,2.08774399757385,3.38540124893188,14.4035177230835,0.991199493408203,3.10767388343811,12.4642143249512,3.4620156288147,-3.13161587715149,2.94486808776855,4.3143515586853,7.15866327285767,13.6469497680664,-1.81001651287079,5.6742582321167,6.5553240776062,2.77727389335632,1.68072962760925,10.1753568649292,1.36469495296478,2.0829553604126,1.33596456050873,3.5003228187561,6.87614727020264,4.80276870727539,19.7761058807373,1.21625447273254,19.4792251586914,4.35265874862671,-5.8514289855957,-4.35265874862671,16.0459403991699,0.737414121627808,25.5892276763916,-0.742202520370483,2.26491475105286,5.81791019439697,8.85375785827637,1.44609785079956,16.9317951202393,1.14921677112579,-5.04697704315186,1.65678763389587,9.9981861114502,8.2504186630249,21.7632942199707,1.64242231845856,2.60010313987732,5.82748699188232,1.12048637866974,2.84431171417236,0.900219857692719,4.26646757125854,-1.10612118244171,-0.421379506587982,-0.22505496442318,8.81066226959229,4.91769027709961,9.74440097808838,3.81156921386719,27.380090713501,2.00155258178711,-10.3573169708252,-1.52750062942505,21.4376811981201,5.9902925491333,29.5061416625977,-2.6431987285614,4.40533113479614,11.8848171234131,2.91134929656982,-0.809240162372589,-0.268150597810745,6.05733013153076,4.36223554611206,2.32237553596497,0.177170932292938,7.01022243499756,2.71981310844421,16.0172100067139,4.84586429595947,19.1200942993164,-0.828393816947937,-7.74284839630127,-6.97670364379883,18.4832363128662,8.20253467559814,27.2843227386475,6.68461132049561,7.43160200119019,15.8544034957886,3.26569104194641,-5.57370138168335,-2.34152936935425,26.5756397247314,5.51145219802856,17.4010581970215,-2.05422496795654,6.74686050415039,4.30477476119995,5.72214221954346,1.8674772977829,5.68862342834473,0.119710087776184,-3.12203907966614,-1.35990655422211,2.79642748832703,9.5815954208374,5.11880302429199,11.9374895095825,5.90888977050781,23.2572746276855,3.10288548469543,-5.07091903686523,-0.445321530103683,14.9685487747192,-0.670376479625702,19.8575096130371,1.9632453918457,1.9249382019043,5.03261184692383,8.25520706176758,-2.37504816055298,11.9135475158691,-5.91367816925049,-1.8866308927536,-5.54497098922729,8.82981586456299,7.44596719741821,16.7211055755615,17.5638637542725,2.14520478248596,20.2788887023926,1.13963997364044,-11.8943939208984,-5.4061074256897,8.68137550354004,5.75087261199951,27.8876609802246,-2.41814374923706,2.38941335678101,7.22570085525513,5.22893667221069,0.584185242652893,4.39575433731079
running,5.75566101074219,4.39096593856812,15.1169891357422,1.80043971538544,1.96803379058838,8.71489429473877,3.66312861442566,2.16435837745667,15.2941608428955,0.804451763629913,2.69108271598816,3.17949986457825,-1.00077629089355,4.20421838760376,6.57926607131958,3.39018964767456,4.51546430587769,15.2510652542114,2.43729734420776,-2.15478157997131,6.33984613418579,-2.14041638374329,4.9990930557251,10.6925048828125,0.943315446376801,2.27927994728088,8.22168827056885,-0.00957680679857731,2.0973207950592,9.93593692779541,3.06457805633545,3.22259545326233,-0.569819986820221,-1.38863694667816,6.78995609283447,0.287304192781448,1.84353530406952,5.73650741577148,23.654712677002,2.90656089782715,-8.55208873748779,0.866701006889343,17.5351333618164,5.47793340682983,47.2950592041016,-1.55144274234772,2.45166254043579,7.80988597869873,-1.42215585708618,3.92649078369141,3.93606758117676,1.80522811412811,-2.71023631095886,-1.03429508209229,1.86268889904022,9.19373416900635,5.79396820068359,10.4626617431641,5.51624059677124,14.8632040023804,0.72304892539978,-0.493205547332764,2.61925673484802,-0.0383072271943092,-0.18674772977829,-4.13718032836914,6.28717374801636,6.87614727020264,7.46512079238892,4.00789356231689,9.73003578186035,11.7698955535889,1.85311210155487,-1.20188927650452,-0.105344876646996,1.14921677112579,2.16914677619934,0.876277804374695,-0.967257499694824,8.87291145324707,5.38695383071899,16.7354698181152,11.2623243331909,27.3561477661133,5.19541788101196,-10.9415016174316,-0.0239420160651207,27.9068145751953,2.28885674476624,34.0024528503418,-1.81959331035614,3.29920983314514,9.16500377655029,-0.751779317855835,0.325611442327499,0.210689753293991,7.6375036239624,3.94085597991943,2.5282769203186,-5.34864664077759,4.62559747695923,8.01099872589111,11.5831480026245,11.6262435913086,24.9811000823975,-0.684741675853729,-10.2567596435547,-10.448296546936,32.0823020935059,12.349292755127,33.0591354370117,-3.01669406890869,4.51546430587769,10.5009689331055,-0.732625722885132,-1.68072962760925,-2.82036972045898,10.6589860916138,3.61045622825623,-0.272938996553421,4.91769027709961,9.79228496551514,17.4393653869629,13.7235641479492,4.07014274597168,18.6604080200195,-1.71424841880798,-9.91199493408203,-8.80587387084961,12.181697845459,12.6605386734009,23.7217502593994,8.4323787689209,4.6830587387085,16.0411510467529,1.77649760246277,-7.19697046279907,1.02950668334961,12.3540811538696,15.179238319397,16.0507278442383,-0.957680702209473,1.24019646644592,2.29843354225159,0.421379506587982,6.009446144104,12.8281326293945,4.11323833465576,1.87226569652557,2.90177249908447
running,6.67982292175293,6.19140577316284,10.2184524536133,3.60087943077087,4.46758031845093,7.37892961502075,2.77248549461365,9.27992534637451,12.9861497879028,0.354341864585876,-3.76368498802185,-2.10210919380188,4.8410758972168,10.6158905029297,26.3314304351807,-1.21146607398987,3.96000957489014,10.6063137054443,1.24019646644592,1.53707754611969,-6.10521411895752,9.22725296020508,2.56658411026001,-2.05422496795654,3.0550012588501,10.2998561859131,11.9135475158691,9.45709705352783,3.9073371887207,15.0068559646606,2.10689759254456,-9.11233139038086,-2.48518133163452,9.75397777557373,3.91212558746338,33.5523414611816,3.14598107337952,4.53940629959106,14.8009548187256,4.48673391342163,-6.1100025177002,-1.75255560874939,25.5557098388672,4.58729028701782,19.9341239929199,-1.89141929149628,4.34308195114136,4.8602294921875,6.50265169143677,-0.445321530103683,15.8831338882446,3.16513466835022,-4.17069959640503,-8.98783302307129,10.6829280853271,7.70454120635986,13.608642578125,5.39653062820435,6.70376491546631,17.1664257049561,2.12605118751526,-5.09486103057861,-2.52348852157593,22.0362319946289,3.33272886276245,24.6842193603516,-1.70467162132263,3.80678081512451,6.2201361656189,7.79073238372803,1.57059633731842,16.5104141235352,1.28808057308197,-5.65989303588867,-6.05733013153076,9.52413463592529,7.80509757995605,26.53733253479,-0.349553436040878,0.684741675853729,1.44609785079956,3.12682747840881,8.50899314880371,4.43884992599487,1.84353530406952,-6.85699367523193,-2.14520478248596,4.93684387207031,10.2854900360107,22.5198612213135,0.809240162372589,5.30076265335083,10.6972932815552,-3.35667085647583,-2.2361843585968,-0.296881020069122,6.3973069190979,3.56736063957214,7.00543403625488,2.9161376953125,6.55053567886353,2.17393517494202,10.1657800674438,11.3724584579468,24.9954662322998,6.54574728012085,-8.75320148468018,0.191536128520966,5.0374002456665,5.37737703323364,29.3289699554443,-2.28885674476624,3.3231520652771,8.26957225799561,1.51313543319702,1.67594122886658,-0.191536128520966,7.47469758987427,-1.66636443138123,0.22505496442318,9.53371143341064,9.52413463592529,12.9143238067627,11.4394960403442,6.22971296310425,21.8016014099121,5.09486103057861,-10.5727949142456,0.770932972431183,9.60074901580811,11.9614315032959,31.9578037261963,-3.87860679626465,4.47715711593628,6.19619417190552,-0.632069230079651,-1.03429508209229,0.229843363165855,10.2615480422974,4.85544109344482,3.14119267463684,-1.10612118244171,7.83382797241211,5.08049583435059,3.45243883132935,6.09563732147217,15.4090824127197,4.09887313842773,-4.89374828338623,-5.49229860305786
running,3.29442143440247,9.10275459289551,16.979679107666,-2.55221891403198,9.24640655517578,15.6006183624268,2.28885674476624,-3.7349545955658,4.9990930557251,6.36378812789917,-3.31836366653442,8.94473743438721,1.944091796875,-0.16280572116375,9.23682975769043,-0.205901339650154,-1.07260239124298,8.0732479095459,-2.68150591850281,3.5769374370575,8.73883628845215,-1.08696758747101,1.08696758747101,5.00866985321045,-2.88261890411377,0.387860685586929,13.4123182296753,-0.742202520370483,1.97282218933105,5.76523780822754,0.450109928846359,3.21780705451965,4.37181234359741,2.2170307636261,2.85867691040039,22.8550491333008,2.94965648651123,-3.62960982322693,2.14041638374329,4.35744714736938,6.09084892272949,11.7986259460449,-0.526724398136139,1.48919343948364,1.05823719501495,8.06845951080322,-0.0574608407914639,25.7616100311279,5.64552783966064,-3.97437477111816,0.18674772977829,3.7349545955658,4.62559747695923,16.6349124908447,-1.79565131664276,3.77805018424988,4.54898309707642,-0.766144514083862,2.10689759254456,16.95094871521,3.33272886276245,-4.50588750839233,-3.33751726150513,7.85776996612549,9.60074901580811,21.1168594360352,-0.359130263328552,3.99352836608887,13.5607585906982,0.521935999393463,0.708683729171753,-0.794874966144562,14.0443868637085,2.66714072227478,7.55131196975708,-1.91536140441895,6.83305168151855,4.6303858757019,7.64708042144775,5.51145219802856,19.3068428039551,2.12126278877258,-7.67581081390381,-4.88895988464355,7.78594398498535,8.78672027587891,29.4055843353271,-2.05422496795654,4.00789356231689,12.5599822998047,1.07739078998566,1.07260239124298,-0.110133275389671,11.8129911422729,3.47159242630005,3.35667085647583,-1.43173265457153,8.29830265045166,2.45645093917847,5.28160905838013,5.56891298294067,16.816873550415,2.84431171417236,-6.1291561126709,-5.04697704315186,2.79642748832703,6.58405447006226,21.5047187805176,1.20188927650452,4.3143515586853,21.1551666259766,4.06056594848633,-4.98472785949707,0.967257499694824,6.93839645385742,-3.39976644515991,10.1945104598999,-3.39497804641724,1.91536140441895,13.1489553451538,3.68707060813904,-1.88184249401093,13.0436105728149,-0.105344876646996,-1.05344879627228,-5.80354499816895,3.25611424446106,2.47081613540649,16.8503913879395,5.72693061828613,1.08696758747101,19.5797805786133,2.01591777801514,-0.502782344818115,2.9161376953125,7.38371801376343,-0.105344876646996,4.58250188827515,1.87226569652557,1.83395850658417,16.8599681854248,3.50511121749878,3.07415509223938,10.6925048828125,-2.55221891403198,2.45166254043579,3.30878663063049,1.80522811412811,0.392649084329605,3.78762698173523
running,3.29442143440247,9.10275459289551,16.979679107666,-2.55221891403198,9.24640655517578,15.6006183624268,2.28885674476624,-3.7349545955658,4.9990930557251,6.36378812789917,-3.31836366653442,8.94473743438721,1.944091796875,-0.16280572116375,9.23682975769043,-0.205901339650154,-1.07260239124298,8.0732479095459,-2.68150591850281,3.5769374370575,8.73883628845215,-1.08696758747101,1.08696758747101,5.00866985321045,-2.88261890411377,0.387860685586929,13.4123182296753,-0.742202520370483,1.97282218933105,5.76523780822754,0.450109928846359,3.21780705451965,4.37181234359741,2.2170307636261,2.85867691040039,22.8550491333008,2.94965648651123,-3.62960982322693,2.14041638374329,4.35744714736938,6.09084892272949,11.7986259460449,-0.526724398136139,1.48919343948364,1.05823719501495,8.06845951080322,-0.0574608407914639,25.7616100311279,5.64552783966064,-3.97437477111816,0.18674772977829,3.7349545955658,4.62559747695923,16.6349124908447,-1.79565131664276,3.77805018424988,4.54898309707642,-0.766144514083862,2.10689759254456,16.95094871521,3.33272886276245,-4.50588750839233,-3.33751726150513,7.85776996612549,9.60074901580811,21.1168594360352,-0.359130263328552,3.99352836608887,13.5607585906982,0.521935999393463,0.708683729171753,-0.794874966144562,14.0443868637085,2.66714072227478,7.55131196975708,-1.91536140441895,6.83305168151855,4.6303858757019,7.64708042144775,5.51145219802856,19.3068428039551,2.12126278877258,-7.67581081390381,-4.88895988464355,7.78594398498535,8.78672027587891,29.4055843353271,-2.05422496795654,4.00789356231689,12.5599822998047,1.07739078998566,1.07260239124298,-0.110133275389671,11.8129911422729,3.47159242630005,3.35667085647583,-1.43173265457153,8.29830265045166,2.45645093917847,5.28160905838013,5.56891298294067,16.816873550415,2.84431171417236,-6.1291561126709,-5.04697704315186,2.79642748832703,6.58405447006226,21.5047187805176,1.20188927650452,4.3143515586853,21.1551666259766,4.06056594848633,-4.98472785949707,0.967257499694824,6.93839645385742,-3.39976644515991,10.1945104598999,-3.39497804641724,1.91536140441895,13.1489553451538,3.68707060813904,-1.88184249401093,13.0436105728149,-0.105344876646996,-1.05344879627228,-5.80354499816895,3.25611424446106,2.47081613540649,16.8503913879395,5.72693061828613,1.08696758747101,19.5797805786133,2.01591777801514,-0.502782344818115,2.9161376953125,7.38371801376343,-0.105344876646996,4.58250188827515,1.87226569652557,1.83395850658417,16.8599681854248,3.50511121749878,3.07415509223938,10.6925048828125,-2.55221891403198,2.45166254043579,3.30878663063049,1.80522811412811,0.392649084329605,3.78762698173523
